362932138bc145828c09bd895e1daeaa,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
30afae40ae644cf2a3a2f31e98149e4f,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
c3489f95b15748f38afd6c17f3cfade8,['浪淘沙・滩头细草接疏林'],唐代 皇甫松,"
滩头细草接疏林，浪恶罾舡半欲沉。<br>宿鹭眠鸥飞旧浦，去年沙觜是江心。
",
32b3e78235f8447dad5532f1f4659157,"['上梅直讲书', '\u3000\u3000轼每读《诗》至《鸱^》，读《书》至《君]》，常窃悲周公之不遇。及观《史》，见孔子厄于陈蔡之间，而弦歌之声不绝，颜渊、仲由之徒，相与问答。夫子曰： “‘匪兕匪虎，率彼旷野’，吾道非邪，吾何为于此？”颜渊曰：“夫子之道至大，故天下莫能容。虽然，不容何病？不容然后见君子。”夫子油然而笑曰：“回，使尔多财，吾为尔宰。”夫天下虽不能容，而其徒自足以相乐如此。乃今知周公之富贵，有不如夫子之贫贱。夫以召公之贤，以管蔡之亲，而不知其心，则周公谁与乐其富贵？而夫子之所与共贫贱者，皆天下之贤才，则亦足以乐乎此矣。']",宋代 苏轼,"
<br>
<br>
",
b09d264417504db1a41ab8b7a98743c0,['浣溪沙・红桥'],清代 王士祯,"
白鸟朱荷引画桡，垂杨影里见红桥，欲寻往事已魂消。<br>遥指平山山外路，断鸿无数水迢迢，新愁分付广陵潮。
",
4eb245d05cb84ee4be968d2261d699d7,['有感'],唐代 李商隐,"
非关宋玉有微辞，却是襄王梦觉迟。 <br>一自高唐赋成后，楚天云雨尽堪疑。
",
e412435696304ab4ae566114842c16b5,[],,,"绿杨芳草长亭路。年少抛人容易去。,晏殊《玉楼春・春恨》"
fafb2b50b428448bb12a60f74c1b4d11,['寄蜀中薛涛校书'],唐代 王建,"
万里桥边女校书，枇杷花里闭门居。<br>扫眉才子知多少，管领春风总不如。
",
1f1312fbb9854d7485d54ff91cda3b21,['更漏子・星斗稀'],唐代 温庭筠,"
星斗稀，钟鼓歇，帘外晓莺残月。兰露重，柳风斜，满庭堆落花。<br>虚阁上，倚阑望，还似去年惆怅。春欲暮，思无穷，旧欢如梦中。
",
2ade8239e66b4ceba44e2bb903680f48,['春夕早泊和刘谘议落日望水诗'],南北朝 何逊,"
旅人嗟倦游，结缆坐春洲。<br>日暮江风静，中川闻棹讴。<br>草光天际合，霞影水中浮。<br>单舻时向浦，独楫乍乘流。<br>娈童泣垂钓，妖姬哭荡舟。<br>客心自有绪，对此空复愁。
",
c3696bb308ee43b080da6d8a9d3f78ea,"['青玉案・凌波不过横塘路', '凌波不过横塘路，但目送、芳尘去。锦瑟华年谁与度？月桥花院，琐窗朱户，只有春知处。', '飞云冉冉蘅皋暮，彩笔新题断肠句。试问闲情都几许？一川烟草，满城风絮，梅子黄时雨。(版本一)']",宋代 贺铸,"
<br>
<br>
",
e8fea9292ffc46119761a56dc426cf37,['三日寻李九庄'],唐代 常建,"
雨歇杨林东渡头，永和三日荡轻舟。<br>故人家在桃花岸，直到门前溪水流。
",
1632b0e52c4a4a108774bf9a781afa8b,[],,,"天生丽质难自弃，一朝选在君王侧。,白居易《长恨歌》"
3f05da2915ec4989a13edd9a5a2cb3e8,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
30537f11e6b6429d953df965bde872b1,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
177feae44a87427fab11995018decfc8,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
23db685349d94fc1bed698fde4401887,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
e3603c4851244a1a911499cd68d36c32,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
a59e56f74cdc428e83d109788a38b8ef,['浪淘沙・滩头细草接疏林'],唐代 皇甫松,"
滩头细草接疏林，浪恶罾舡半欲沉。<br>宿鹭眠鸥飞旧浦，去年沙觜是江心。
",
4774d13c0743496dbe1d8605a6dd3427,"['上梅直讲书', '\u3000\u3000轼每读《诗》至《鸱^》，读《书》至《君]》，常窃悲周公之不遇。及观《史》，见孔子厄于陈蔡之间，而弦歌之声不绝，颜渊、仲由之徒，相与问答。夫子曰： “‘匪兕匪虎，率彼旷野’，吾道非邪，吾何为于此？”颜渊曰：“夫子之道至大，故天下莫能容。虽然，不容何病？不容然后见君子。”夫子油然而笑曰：“回，使尔多财，吾为尔宰。”夫天下虽不能容，而其徒自足以相乐如此。乃今知周公之富贵，有不如夫子之贫贱。夫以召公之贤，以管蔡之亲，而不知其心，则周公谁与乐其富贵？而夫子之所与共贫贱者，皆天下之贤才，则亦足以乐乎此矣。']",宋代 苏轼,"
<br>
<br>
",
a2cf73974246425f99d3f265f575b406,['浣溪沙・红桥'],清代 王士祯,"
白鸟朱荷引画桡，垂杨影里见红桥，欲寻往事已魂消。<br>遥指平山山外路，断鸿无数水迢迢，新愁分付广陵潮。
",
7f291f18c847453eb8829a5bcaff0886,['有感'],唐代 李商隐,"
非关宋玉有微辞，却是襄王梦觉迟。 <br>一自高唐赋成后，楚天云雨尽堪疑。
",
1bd9ef0e7f3a4c5bb917ff3049a99dbf,[],,,"绿杨芳草长亭路。年少抛人容易去。,晏殊《玉楼春・春恨》"
e36b69fa93244777b39adb00cfedd95a,['寄蜀中薛涛校书'],唐代 王建,"
万里桥边女校书，枇杷花里闭门居。<br>扫眉才子知多少，管领春风总不如。
",
112b88e32e8440b48dddabdc04fdfc0c,['更漏子・星斗稀'],唐代 温庭筠,"
星斗稀，钟鼓歇，帘外晓莺残月。兰露重，柳风斜，满庭堆落花。<br>虚阁上，倚阑望，还似去年惆怅。春欲暮，思无穷，旧欢如梦中。
",
f34e36ca12ff4e92b67d1ec10b0cabdb,['春夕早泊和刘谘议落日望水诗'],南北朝 何逊,"
旅人嗟倦游，结缆坐春洲。<br>日暮江风静，中川闻棹讴。<br>草光天际合，霞影水中浮。<br>单舻时向浦，独楫乍乘流。<br>娈童泣垂钓，妖姬哭荡舟。<br>客心自有绪，对此空复愁。
",
3adabb75bfc747ed931d07e0ceb2b74e,"['青玉案・凌波不过横塘路', '凌波不过横塘路，但目送、芳尘去。锦瑟华年谁与度？月桥花院，琐窗朱户，只有春知处。', '飞云冉冉蘅皋暮，彩笔新题断肠句。试问闲情都几许？一川烟草，满城风絮，梅子黄时雨。(版本一)']",宋代 贺铸,"
<br>
<br>
",
19875f75c1274f65a625cbced7bdc068,['三日寻李九庄'],唐代 常建,"
雨歇杨林东渡头，永和三日荡轻舟。<br>故人家在桃花岸，直到门前溪水流。
",
af754df6d15b44ff925bff7d35425621,[],,,"天生丽质难自弃，一朝选在君王侧。,白居易《长恨歌》"
e305e7741dd74fbfb0699c305accdeda,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
7fe2cf97432a4bba9c13a823ab82c4e9,['浪淘沙・滩头细草接疏林'],唐代 皇甫松,"
滩头细草接疏林，浪恶罾舡半欲沉。<br>宿鹭眠鸥飞旧浦，去年沙觜是江心。
",
5c9362e212544ba3afd17aea75753980,"['上梅直讲书', '\u3000\u3000轼每读《诗》至《鸱^》，读《书》至《君]》，常窃悲周公之不遇。及观《史》，见孔子厄于陈蔡之间，而弦歌之声不绝，颜渊、仲由之徒，相与问答。夫子曰： “‘匪兕匪虎，率彼旷野’，吾道非邪，吾何为于此？”颜渊曰：“夫子之道至大，故天下莫能容。虽然，不容何病？不容然后见君子。”夫子油然而笑曰：“回，使尔多财，吾为尔宰。”夫天下虽不能容，而其徒自足以相乐如此。乃今知周公之富贵，有不如夫子之贫贱。夫以召公之贤，以管蔡之亲，而不知其心，则周公谁与乐其富贵？而夫子之所与共贫贱者，皆天下之贤才，则亦足以乐乎此矣。']",宋代 苏轼,"
<br>
<br>
",
e02f13d1c31f498b8ba32ad23f05a23e,['浣溪沙・红桥'],清代 王士祯,"
白鸟朱荷引画桡，垂杨影里见红桥，欲寻往事已魂消。<br>遥指平山山外路，断鸿无数水迢迢，新愁分付广陵潮。
",
820e3aec5a574284863fdea47a12a4e6,['有感'],唐代 李商隐,"
非关宋玉有微辞，却是襄王梦觉迟。 <br>一自高唐赋成后，楚天云雨尽堪疑。
",
84ab97ac529842f68bc5c80ba91a7c31,[],,,"绿杨芳草长亭路。年少抛人容易去。,晏殊《玉楼春・春恨》"
9c4e1467706b46d39edf5c2d707ee7d1,['寄蜀中薛涛校书'],唐代 王建,"
万里桥边女校书，枇杷花里闭门居。<br>扫眉才子知多少，管领春风总不如。
",
32594d95280442bcb72b7c16069d754a,['更漏子・星斗稀'],唐代 温庭筠,"
星斗稀，钟鼓歇，帘外晓莺残月。兰露重，柳风斜，满庭堆落花。<br>虚阁上，倚阑望，还似去年惆怅。春欲暮，思无穷，旧欢如梦中。
",
0910db0a1dce4cd2ad7a18fd68c7a164,['春夕早泊和刘谘议落日望水诗'],南北朝 何逊,"
旅人嗟倦游，结缆坐春洲。<br>日暮江风静，中川闻棹讴。<br>草光天际合，霞影水中浮。<br>单舻时向浦，独楫乍乘流。<br>娈童泣垂钓，妖姬哭荡舟。<br>客心自有绪，对此空复愁。
",
bf7a6a6238764f3687b9f1f44680dc97,"['青玉案・凌波不过横塘路', '凌波不过横塘路，但目送、芳尘去。锦瑟华年谁与度？月桥花院，琐窗朱户，只有春知处。', '飞云冉冉蘅皋暮，彩笔新题断肠句。试问闲情都几许？一川烟草，满城风絮，梅子黄时雨。(版本一)']",宋代 贺铸,"
<br>
<br>
",
de7ed214208747f296fb33fb29b3395f,['三日寻李九庄'],唐代 常建,"
雨歇杨林东渡头，永和三日荡轻舟。<br>故人家在桃花岸，直到门前溪水流。
",
fe32f5e84abc4f7c9218712128a3f43e,[],,,"天生丽质难自弃，一朝选在君王侧。,白居易《长恨歌》"
51741cddc4b84ca1a5cb1c9a5fc9cfdd,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
347a2a3ef7bb4695bbed2cca53144518,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
7d56cc1b45c7415fb1d509101e1c0dec,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
bbfe0e0a129341e0b13376824663a010,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
d39807da5b4148bfa6fdd26a132edf74,['游嘉州龙岩'],宋代 苏洵,"
系舟长堤下，日夕事南征。<br>往意纷何速，空严幽自明。<br>使君怜远客，高会有馀情。<br>酌酒何能饮，去乡怀独惊。<br>山川随望阔，气候带霜清。<br>佳境日已去，何时休远行。
",
2c24441bafd74c85b41f494c7aa78e8f,['浪淘沙・滩头细草接疏林'],唐代 皇甫松,"
滩头细草接疏林，浪恶罾舡半欲沉。<br>宿鹭眠鸥飞旧浦，去年沙觜是江心。
",
8194b979029542c6a41054951b0abef6,"['上梅直讲书', '\u3000\u3000轼每读《诗》至《鸱^》，读《书》至《君]》，常窃悲周公之不遇。及观《史》，见孔子厄于陈蔡之间，而弦歌之声不绝，颜渊、仲由之徒，相与问答。夫子曰： “‘匪兕匪虎，率彼旷野’，吾道非邪，吾何为于此？”颜渊曰：“夫子之道至大，故天下莫能容。虽然，不容何病？不容然后见君子。”夫子油然而笑曰：“回，使尔多财，吾为尔宰。”夫天下虽不能容，而其徒自足以相乐如此。乃今知周公之富贵，有不如夫子之贫贱。夫以召公之贤，以管蔡之亲，而不知其心，则周公谁与乐其富贵？而夫子之所与共贫贱者，皆天下之贤才，则亦足以乐乎此矣。']",宋代 苏轼,"
<br>
<br>
",
ae500f4a98c2423199f68bea3555154d,['浣溪沙・红桥'],清代 王士祯,"
白鸟朱荷引画桡，垂杨影里见红桥，欲寻往事已魂消。<br>遥指平山山外路，断鸿无数水迢迢，新愁分付广陵潮。
",
007730673d054ed7a1f389ca7efac348,['有感'],唐代 李商隐,"
非关宋玉有微辞，却是襄王梦觉迟。 <br>一自高唐赋成后，楚天云雨尽堪疑。
",
c7a56deaf59a4902824ea7634a7e33fe,[],,,"绿杨芳草长亭路。年少抛人容易去。,晏殊《玉楼春・春恨》"
d9bcb18af14a4121bab8f6b12138bb91,['寄蜀中薛涛校书'],唐代 王建,"
万里桥边女校书，枇杷花里闭门居。<br>扫眉才子知多少，管领春风总不如。
",
b5815dc6a1264936bb58e82a32fd387f,['更漏子・星斗稀'],唐代 温庭筠,"
星斗稀，钟鼓歇，帘外晓莺残月。兰露重，柳风斜，满庭堆落花。<br>虚阁上，倚阑望，还似去年惆怅。春欲暮，思无穷，旧欢如梦中。
",
6da1d51dd5904e84a8676aa79c93b5ce,['春夕早泊和刘谘议落日望水诗'],南北朝 何逊,"
旅人嗟倦游，结缆坐春洲。<br>日暮江风静，中川闻棹讴。<br>草光天际合，霞影水中浮。<br>单舻时向浦，独楫乍乘流。<br>娈童泣垂钓，妖姬哭荡舟。<br>客心自有绪，对此空复愁。
",
380afcac6ac84dfdba6a07209abf2f6b,"['青玉案・凌波不过横塘路', '凌波不过横塘路，但目送、芳尘去。锦瑟华年谁与度？月桥花院，琐窗朱户，只有春知处。', '飞云冉冉蘅皋暮，彩笔新题断肠句。试问闲情都几许？一川烟草，满城风絮，梅子黄时雨。(版本一)']",宋代 贺铸,"
<br>
<br>
",
80d803ff0ee646fa9831081a4fb1bfb2,['三日寻李九庄'],唐代 常建,"
雨歇杨林东渡头，永和三日荡轻舟。<br>故人家在桃花岸，直到门前溪水流。
",
cc35defc2d34428183ec076f03554ad6,[],,,"天生丽质难自弃，一朝选在君王侧。,白居易《长恨歌》"
08ea6e8d08bf40a8b7bbb25e06373022,"['落花', '连理枝头花正开，妒花风雨便相催。', '愿教青帝常为主，莫遣纷纷点翠苔。']",宋代 朱淑真,"
<br>
",
096f3bc6874d4be1a17f9a91120a2506,"['无题四首', '来是空言去绝踪，月斜楼上五更钟。', '梦为远别啼难唤，书被催成墨未浓。', '蜡照半笼金翡翠，麝熏微度绣芙蓉。', '刘郎已恨蓬山远，更隔蓬山一万重。']",唐代 李商隐,"
<br>
<br>
<br>
<br>
",
a0e43821dd44405a93c38ac20b094e4f,"['东风齐着力・电急流光', '电急流光，天生薄命，有泪如潮。勉为欢谑，到底总无聊。欲谱频年离恨，言已尽、恨未曾消。凭谁把，一天愁绪，按出琼箫。', '往事水迢迢，窗前月、几番空照魂销。旧欢新梦，雁齿小红桥。最是烧灯时候，宜春髻、酒暖蒲萄。凄凉煞，五枝青玉，风雨飘飘。']",清代 纳兰性德,"
<br>
",
5191e85803484c29b136c6abaafc2ee2,['桂林'],唐代 李商隐,"
城窄山将压，江宽地共浮。<br>东南通绝域，西北有高楼。<br>神护青枫岸，龙移白石湫。<br>殊乡竟何祷，箫鼓不曾休。
",
0c2d51204a4d45438d8a09d84036e331,['少年游・算来好景只如斯'],清代 纳兰性德,"
算来好景只如斯，惟许有情知。寻常风月，等闲谈笑，称意即相宜。<br>十年青鸟音尘断，往事不胜思。一钩残照，半帘飞絮，总是恼人时。
",
b2b6d10d2e754c63a3d492457a140b29,[],,,"布衣得暖真为福，千金平安即是春。,《增广贤文・下集》"
b217ddd143c141209091bf50669fbe90,['人皆有不忍人之心'],先秦 孟子,"
　　孟子曰：“人皆有不忍人之心。先王有不忍人之心，斯有不忍人之政矣。以不忍人之心，行不忍人之政，治天下可运之掌上。所以谓人皆有不忍人之心者，今人乍见孺子将入于井，皆有怵惕恻隐之心；非所以内交于孺子之父母也，非所以要誉于乡 党朋友也，非恶其声而然也。由是观之，无恻隐之心，非人也；无羞恶之心，非人也；无辞让之心，非人也；无是非之心，非人也。恻隐之心，仁之端也；羞恶之心，义之端也；辞让之心，礼之端也；是非之心，智之端也。人之有是四端也，犹其有四体也。有是四端而自谓不能者，自贼者也；谓其君不能者，贼其君者也。凡有四端于我者，知皆扩而充之矣，若火之始然，泉之始达。苟能充之，足以保四海；苟不充之，不足以事父母。”
",
910571d7d9e4487eadfe5192ca5f1a02,['端午遍游诸寺得禅字'],宋代 苏轼,"
肩舆任所适，遇胜辄留连。<br>焚香引幽步，酌茗开静筵。<br>微雨止还作，小窗幽更妍。<br>盆山不见日，草木自苍然。<br>忽登最高塔，眼界穷大千。<br>卞峰照城郭，震泽浮云天。<br>深沉既可喜，旷荡亦所便。<br>幽寻未云毕，墟落生晚烟。<br>归来记所历，耿耿清不眠。<br>道人亦未寝，孤灯同夜禅。
",
a8916dcea28b4ea69394cede6492212b,['新凉'],宋代 徐玑,"
水满田畴稻叶齐，日光穿树晓烟低。<br>黄莺也爱新凉好，飞过青山影里啼。
",
be6b35c169964ee2bd72ed11c4441b6d,['闻王昌龄左迁龙标遥有此寄'],唐代 李白,"
杨花落尽子规啼，闻道龙标过五溪。<br>我寄愁心与明月，随君直到夜郎西。(随君 一作：随风)
",
3431937ea1bf4ca18bb29872b4054eb2,['重别梦得'],唐代 柳宗元,"
二十年来万事同，今朝岐路忽西东。<br>皇恩若许归田去，晚岁当为邻舍翁。
",
0bb301290d9141b8a6d05594f3fc9415,[],,,"无智无以成奸，其智阴也。有善无以为奸，其知存也。,《罗织经・察奸卷第八》"
7b667b2f10a64b778dbd0ccfa1a5df9d,"['落花', '连理枝头花正开，妒花风雨便相催。', '愿教青帝常为主，莫遣纷纷点翠苔。']",宋代 朱淑真,"
<br>
",
5844df1141144c5f9d4937d1e7fa60b3,['秋雨夜眠'],唐代 白居易,"
凉冷三秋夜，安闲一老翁。<br>卧迟灯灭后，睡美雨声中。<br>灰宿温瓶火，香添暖被笼。<br>晓晴寒未起，霜叶满阶红。
",
3eaca61062df44388835439dc120111a,['绝句・书当快意读易尽'],宋代 陈师道,"
书当快意读易尽，客有可人期不来。<br>世事相违每如此，好怀百岁几回开？
",
6d301deff9754fe29863fbba80fa1f40,['绝句・书当快意读易尽'],宋代 陈师道,"
书当快意读易尽，客有可人期不来。<br>世事相违每如此，好怀百岁几回开？
",
5fa7246739fb4c5f8d76ed53e8fddc07,['绝句・书当快意读易尽'],宋代 陈师道,"
书当快意读易尽，客有可人期不来。<br>世事相违每如此，好怀百岁几回开？
",
ded225c7a6b44c3383fc8067ff4eb111,['绝句・书当快意读易尽'],宋代 陈师道,"
书当快意读易尽，客有可人期不来。<br>世事相违每如此，好怀百岁几回开？
",
c483da6e6a0548e1b6d291699a515d2f,['绝句・书当快意读易尽'],宋代 陈师道,"
书当快意读易尽，客有可人期不来。<br>世事相违每如此，好怀百岁几回开？
",
c5c56d3871cd4b7bb9ce81201a51318c,['思吴江歌'],魏晋 张翰,"
秋风起兮木叶飞，吴江水兮鲈正肥。<br>三千里兮家未归，恨难禁兮仰天悲。
",
b9a9dc66ea5b4593a699d0742798e960,['绝句・书当快意读易尽'],宋代 陈师道,"
书当快意读易尽，客有可人期不来。<br>世事相违每如此，好怀百岁几回开？
",
e16dc367580b4004b906433fbe7f6a63,['思吴江歌'],魏晋 张翰,"
秋风起兮木叶飞，吴江水兮鲈正肥。<br>三千里兮家未归，恨难禁兮仰天悲。
",
c47500c0fe534214bc5d01eba3a3bacc,"['琵琶仙・双桨来时', '《吴都赋》云：“户藏烟浦，家具画船。”唯吴兴为然。春游之盛，西湖未能过也。己酉岁，予与萧时父载酒南郭，感遇成歌。']",姜夔 〔宋代〕,"
<br>
<br>
",
