14142ea467ef44d0a53a5ecef3468999,//book.qidian.com/info/1010868264,//bookcover.yuewen.com/qdbimg/349573/1010868264/150,诡秘之主,爱潜水的乌贼,"['玄幻', '异世大陆', '轻小说']","                        蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，                    "
cb8c80a110d74f2db7edf458d5f015a8,//book.qidian.com/info/1013562540,//bookcover.yuewen.com/qdbimg/349573/1013562540/150,第一序列,会说话的肘子,"['都市', '都市异能']","                        废土之上，人类文明得以苟延残喘。一座座壁垒拔地而起，秩序却不断崩坏。有人说，当灾难降临时，精神意志才是人类面对危险的第一序列武器。有人说，不要让时代的悲哀，成为你的悲哀。有人说，我要让我的悲哀，成为这                    "
f78e67b8fa78498da5300cc982dd1627,//book.qidian.com/info/1639199,//bookcover.yuewen.com/qdbimg/349573/1639199/150,吞噬星空,我吃西红柿,"['科幻', '未来世界']","                        继《九鼎记》《盘龙》《星辰变》《寸芒》《星峰传说》后，番茄的第六本书！――――――简介：星空中。“这颗星球，通体土黄色，没有任何生命存在，直径21000公里，咦，竟然蕴含‘星泪金’矿脉，真是天助我也，                    "
2bd0d5e3abcd42bba2c876c1979337bf,//book.qidian.com/info/1012237441,//bookcover.yuewen.com/qdbimg/349573/1012237441/150,全球高武,老鹰吃小鸡,"['都市', '都市异能', '轻小说']","                        地窟入侵，武道崛起。小人物也有大情怀，为生存而战，为守护而战。且看小人物方平，一步步崛起，拯救（忽悠）全世界的故事！（一群群号555700424，二群群号931250725，全订验证群号6250120                    "
a691fd8cb98d46998009f95faecbe396,//book.qidian.com/info/1115277,//bookcover.yuewen.com/qdbimg/349573/1115277/150,斗罗大陆,唐家三少,"['玄幻', '异世大陆']","                        唐门外门弟子唐三，因偷学内门绝学为唐门所不容，跳崖明志时却发现没有死，反而以另外一个身份来到了另一个世界，一个属于武魂的世界，名叫斗罗大陆。这里没有魔法，没有斗气，没有武术，却有神奇的武魂。这里的每个                    "
5b4c22e640ba4d73b0cd01ce003e2729,//book.qidian.com/info/107580,//bookcover.yuewen.com/qdbimg/349573/107580/150,凡人修仙传,忘语,"['仙侠', '幻想修仙']","                        一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！诸位道友，忘语新书《大梦主》，经在起点中文网上传了                    "
cf6721d63e66443b9df8b27fa52efccf,//book.qidian.com/info/1021280511,//bookcover.yuewen.com/qdbimg/349573/1021280511/150,公子实在太正义了,李鸿天,"['玄幻', '东方玄幻']","                        “公子不愧是正义表率！”“风华绝代，儒雅随和，嫉恶如仇！”“天不生公子，正道万古如长夜！”……别夸！别再夸了！本公子才不是什么正道表率！本公子想要做坏事，要做反派！修邪功，戮长街，屠满门，乃至谋朝篡位                    "
b752de22bf07405d93e3df92759e4b8b,//book.qidian.com/info/1017757758,//bookcover.yuewen.com/qdbimg/349573/1017757758/150,无敌师叔祖,九次绝,"['轻小说', '原生幻想']","                        我叫秦珏，今年十六岁，是玄乙山史上最年轻的师叔祖。也是这个世界上最强大的存在。粉丝群:345505771（ps:无敌文）                    "
c3f3016dd9d34af0940525fc198cd9bc,//book.qidian.com/info/3602691,//bookcover.yuewen.com/qdbimg/349573/3602691/150,修真聊天群,圣骑士的传说,"['都市', '都市异能', '轻小说']","                        某天，宋书航意外加入了一个仙侠中二病资深患者的交流群，里面的群友们都以‘道友’相称，群名片都是各种府主、洞主、真人、天师。连群主走失的宠物犬都称为大妖犬离家出走。整天聊的是炼丹、闯秘境、炼功经验啥的。                    "
53e59984cba84d2abc68b8fde07b2634,//book.qidian.com/info/1010191960,//bookcover.yuewen.com/qdbimg/349573/1010191960/150,大王饶命,会说话的肘子,"['都市', '都市生活', '轻小说']","                        高中生吕树在一场车祸中改变人生，当灵气复苏时代来袭，他要做这时代的领跑者。物竞天择，胜者为王。……全订验证群号：696087569                    "
98fb73818a9849ed94545419aefad7e2,//book.qidian.com/info/1735921,//bookcover.yuewen.com/qdbimg/349573/1735921/150,遮天,辰东,"['仙侠', '修真文明']","                        冰冷与黑暗并存的宇宙深处，九具庞大的龙尸拉着一口青铜古棺，亘古长存。这是太空探测器在枯寂的宇宙中捕捉到的一幅极其震撼的画面。九龙拉棺，究竟是回到了上古，还是来到了星空的彼岸？一个浩大的仙侠世界，光怪陆                    "
b5d156f0356d4f08a144d26d7d3d3672,//book.qidian.com/info/1009704712,//bookcover.yuewen.com/qdbimg/349573/1009704712/150,牧神记,宅猪,"['玄幻', '东方玄幻']","                        大墟的祖训说，天黑，别出门。大墟残老村的老弱病残们从江边捡到了一个婴儿，取名秦牧，含辛茹苦将他养大。这一天夜幕降临，黑暗笼罩大墟，秦牧走出了家门……做个春风中荡漾的反派吧！瞎子对他说。秦牧的反派之路，                    "
7235398decd24b919fc3620f63ea52f4,//book.qidian.com/info/2597043,//bookcover.yuewen.com/qdbimg/349573/2597043/150,惊悚乐园,三天两觉,"['游戏', '虚拟网游', '轻小说']","                        这是超越维度的游戏。亦是追寻真理的竞逐。未知的封印，鬼神的赌局……数据的抗争，人类的救赎……在那个连接着现实的虚拟世界――意识决定我们，意识选择我们，意识决定了我们的意识。现在，丢掉你的恐惧。丢掉你的                    "
f02945cc3b5d4e21b9ac960e4ab6a4e4,//book.qidian.com/info/1011253172,//bookcover.yuewen.com/qdbimg/349573/1011253172/150,神话禁区,何处不染尘,"['玄幻', '东方玄幻']","                        作为一个优秀的进化者，我们所需要的，不是锻炼，修炼，而是先把这碗鸡汤炖好。“嗯，多放点蘑菇，这是有名的小鸡炖蘑菇，我们干了这碗鸡汤，就能进化了。”何凡郑重地道。“你确定你这五颜六色的蘑菇能吃？你不知道                    "
5d8e08eabdaf4d7aa4288adac23a6f89,//book.qidian.com/info/3249362,//bookcover.yuewen.com/qdbimg/349573/3249362/150,一世之尊,爱潜水的乌贼,"['玄幻', '东方玄幻']","                        我这一生，不问前尘，不求来世，只轰轰烈烈，快意恩仇，败尽各族英杰，傲笑六道神魔！万年之后，大劫再启，如来金身，元始道体，孰强孰弱，如来神掌，截天七式，谁领风骚？轮回之中，孟奇自少林寺开始了自己“纵横一                    "
21b84c2a777a48d5ad97618e64dbeccb,//book.qidian.com/info/1014032643,//bookcover.yuewen.com/qdbimg/349573/1014032643/150,回到古代当匠神,王不过霸,"['历史', '架空历史']","                        “船工，这船不太一样，驾船时收些力气。”船工疑惑的看了刘毅一眼，不明白，虽是点了点头，但还是如往日一般用力将手中的竹篙往江里一撑。诸葛亮在听到刘毅话的时候，面色已经有些变了，还未来的及准备，小舟已经如                    "
fedc9b387d6a42659b3da3e19a6ee5b8,//book.qidian.com/info/1016139886,//bookcover.yuewen.com/qdbimg/349573/1016139886/150,隐居在娱乐圈,猫吃兔子,"['都市', '娱乐明星']","                        【新书《从流浪歌手到天王巨星》，已发布，跪求收藏推荐！】陈封醉酒之后，做了一个梦，在梦里，他来到另一个世界，并经历了华语乐坛的黄金时代。然而酒醒之后，他却是个刚刚被乐队抛弃了的贝斯手，是个失业青年。幸                    "
5f4140498db348bbb5ac7f8fafc809e2,//book.qidian.com/info/2952453,//bookcover.yuewen.com/qdbimg/349573/2952453/150,完美世界,辰东,"['玄幻', '东方玄幻']","                        一粒尘可填海，一根草斩尽日月星辰，弹指间天翻地覆。群雄并起，万族林立，诸圣争霸，乱天动地。问苍茫大地，谁主沉浮？！一个少年从大荒中走出，一切从这里开始……                    "
ba6ee19d4a1f4eee868523f4ec84da14,//book.qidian.com/info/114559,//bookcover.yuewen.com/qdbimg/349573/114559/150,庆余年,猫腻,"['历史', '架空历史']","                        积善之家，必有余庆，留余庆，留余庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷……而谁可知，人生于世，上承余庆，终究却是要自己做出道路抉择，正是所谓岔枝发：东风携云雨，幼藤吐新芽。急催如颦鼓                    "
8ebb083eb8734a30a0df080e8f96a9b8,//book.qidian.com/info/1003306811,//bookcover.yuewen.com/qdbimg/349573/1003306811/150,放开那个女巫,二目,"['奇幻', '史诗奇幻', '轻小说']","                        程岩原以为穿越到了欧洲中世纪，成为了一位光荣的王子。但这世界似乎跟自己想的不太一样？女巫真实存在，而且还真具有魔力？女巫种田文，将种田进行到底。――――新书《天道方程式》已经发布，请求投喂！                    "
585c6b57ddba43fdb4f6a14874f8ba42,//book.qidian.com/info/1011449273,//bookcover.yuewen.com/qdbimg/349573/1011449273/150,学霸的黑科技系统,晨星LL,"['科幻', '超级科技', '轻小说']","                        “系统，积分能兑钱吗？”“不能。”“那我要你何用！”“本系统能让你当上学霸，你还要钱干啥？”――（起点书友群~学霸1群：792432993（已满）学霸2群：857106765学霸v群：81113143                    "
fea80dc657c0472c853488bd5c0e1c68,//book.qidian.com/info/1016650666,//bookcover.yuewen.com/qdbimg/349573/1016650666/150,我在古代有片海,十月鹿鸣,"['都市', '都市生活']","                        您突然拥有了一片海。左手一只龙虾。右手一头鲍鱼。脚底还踩着一只青蟹。.......您感觉压力很大，因为这里的海鲜太多了，一个人根本就抓不完啊。......不说了，赶海去。......裙号：888462                    "
e0ebffe77f464164aae5e12860a80319,//book.qidian.com/info/1887208,//bookcover.yuewen.com/qdbimg/349573/1887208/150,全职高手,蝴蝶蓝,"['游戏', '虚拟网游']","                        网游荣耀中被誉为教科书级别的顶尖高手，因为种种原因遭到俱乐部的驱逐，离开职业圈的他寄身于一家网吧成了一个小小的网管，但是，拥有十年游戏经验的他，在荣耀新开的第十区重新投入了游戏，带着对往昔的回忆，和一                    "
ea7a6df4bc7e46839d8a5b8bbb80c838,//book.qidian.com/info/1014243481,//bookcover.yuewen.com/qdbimg/349573/1014243481/150,问道红尘,姬叉,"['仙侠', '古典仙侠']","                        秦弈曾认为，修仙的人首要淡泊宁静，无欲无求，耐得住性子，经得住诱惑。可最终发现，仙首先有个人字旁。仙路苦寒，你我相拥取暖。――――――PS：本书原名《仙子请自重》。PS2：普1群722908813，普                    "
d9c2335b7db44cda81a83b6c3da22314,//book.qidian.com/info/1013432302,//bookcover.yuewen.com/qdbimg/349573/1013432302/150,九星毒奶,育,"['科幻', '进化变异']","                        这是一个充满了星力的平行世界。星图、星技、星宠、星武者大行其道。魂穿而来的江晓，体内蕴含着一张奇特的内视星图，成为一名稀有的医疗系觉醒者。他本想成为一名快乐的辅助，却被众人冠上了毒奶之名。这一切的故事                    "
7e1c721c04c547c2884d4d6da9f6adea,//book.qidian.com/info/1015156412,//bookcover.yuewen.com/qdbimg/349573/1015156412/150,大王令我来巡山,屋外风吹凉,"['历史', '架空历史']","                        一觉醒来，林宁发现自己成了一名“高贵”的山贼二代。只是因为手无缚鸡之力，无法继承大位，只能由他彪悍无匹的未婚妻来继承。                    "
841d56cb9a604de29b93bfe5fa230bdb,//book.qidian.com/info/1021271042,//bookcover.yuewen.com/qdbimg/349573/1021271042/150,我不是真的想惹事啊,左断手,"['悬疑', '奇妙世界']","                        穷山恶水，阴森恐怖。妖魔潜藏，生人勿进。叮：前方三里，地下有尸，千年不化，撩它，你将得到铜头铁臂金刚身。听到提示音，柳金表示无奈。尸哥，我真的不想惹事，但我的系统就是这么贱，我也没办法啊。群号；581                    "
c3d0e9ec1cf34f289d2a17b40a9e4b0d,//book.qidian.com/info/1011489683,//bookcover.yuewen.com/qdbimg/349573/1011489683/150,谍影风云,寻青藤,"['军事', '谍战特工']","                        一个平凡普通的公务员，机缘巧合回到了1936年，寻找地下组织，追查日本间谍，在波澜壮阔的大时代中为祖国，为民族的解放与复兴贡献着自己的一份力量，开始了他传奇的谍海生涯。谍影风云书友1群83352894                    "
a0a33e8c504644e09a46f4afd3e25131,//book.qidian.com/info/1003541158,//bookcover.yuewen.com/qdbimg/349573/1003541158/150,我的1979,争斤论两花花帽,"['都市', '都市生活']","                        一觉醒来，回到那个年代，再次面对过往，你猜不透的结局..........                    "
6bfcbf62ddcc4e92af191b4c6f3b2ef3,//book.qidian.com/info/1011335417,//bookcover.yuewen.com/qdbimg/349573/1011335417/150,深夜书屋,纯洁滴小龙,"['悬疑', '诡秘悬疑', '轻小说']","                        一家只在深夜开门营业的书屋，欢迎您的光临。――――――【该作品简体版已出版，出版社天津人民出版社】――《vip全订书友群》：557560752（进群粉丝值验证）《读书群》：523978007（无需验证                    "
fdeab36296244b87863859ac3d3fcd9f,//book.qidian.com/info/1009330301,//bookcover.yuewen.com/qdbimg/349573/1009330301/150,网游之神级土豪,极目天狗,"['游戏', '虚拟网游', '轻小说']","                        新书发布《战栗纪元》，求支持求捧场！........谁也不知道，《天世》开启之初，游戏终端主脑会自动智能觉醒，完全拥有自主意识，并在第一时间就关闭了充值渠道。《天世》发展了十年，游戏币成为现实与虚拟唯                    "
052b3c6085e14fd4b5b3683dc30a311d,//book.qidian.com/info/1015969505,//bookcover.yuewen.com/qdbimg/349573/1015969505/150,泰坦无人声,天瑞说符,"['科幻', '星际文明']","                        在遥远的深空中，无人能听到你撕心裂肺的尖叫。                    "
b061d85632f84a14a96272b596fc19fd,//book.qidian.com/info/1010242566,//bookcover.yuewen.com/qdbimg/349573/1010242566/150,电影世界穿梭门,龙升云霄,"['科幻', '时空穿梭', '轻小说']","                        那一天，一道天雷劈下，王旭没有穿越，他家的大门穿越了。电影，电视剧，动漫，小说，远古神话，这里有无尽的时空，也意味着无尽的可能....龙宫1群：933389116《无加入要求》vip群：2000粉丝值                    "
70b6448561904d78aa9a28c0ef4e2b96,//book.qidian.com/info/2643379,//bookcover.yuewen.com/qdbimg/349573/2643379/150,奥术神座,爱潜水的乌贼,"['玄幻', '异世大陆', '轻小说']","                        “知识就等于力量。”“所谓神，不过是强大一点的奥术师。”带着一大堆知识的夏风穿越而来了。                    "
94d8d7ff5e6448899b104eaab1a5c48d,//book.qidian.com/info/3681560,//bookcover.yuewen.com/qdbimg/349573/3681560/150,斗罗大陆III龙王传说,唐家三少,"['玄幻', '异世大陆']","                        伴随着魂导科技的进步，斗罗大陆上的人类征服了海洋，又发现了两片大陆。魂兽也随着人类魂师的猎杀无度走向灭亡，沉睡无数年的魂兽之王在星斗大森林最后的净土苏醒，它要带领仅存的族人，向人类复仇！唐舞麟立志要成                    "
82445fac8c97459082becd9b9ae4f373,//book.qidian.com/info/1018059980,//bookcover.yuewen.com/qdbimg/349573/1018059980/150,从游戏开始修炼,问天寻路,"['玄幻', '高武世界']","                        新书《极道吞天武圣》简介：秦皓穿越到异界，觉醒异能，踏上一条“吃货”的极道变强之路。吃，就能变强！――――――――――――――――“神武界是一款普通的虚拟游戏。”陆羽看了看好友的警告――在游戏中死亡有                    "
ba4f00db60d2419aa413cc6106980796,//book.qidian.com/info/1015276074,//bookcover.yuewen.com/qdbimg/349573/1015276074/150,饲养全人类,三百斤的微笑,"['都市', '都市生活']","                        部落农耕时代，世界是庞大未知的。随着不断的探索，古人惊骇的发现，这个世界，天圆地方，有各种神迹降临，甚至有身高万丈的超大型巨人，智慧巨兽的身影神秘出现，踩踏山川、破碎大地。数百年后，在这样险恶的环境下                    "
bd3ee60b3ec44cef85dd0e9e566dfc9f,//book.qidian.com/info/1012710206,//bookcover.yuewen.com/qdbimg/349573/1012710206/150,生活系游戏,吨吨吨吨吨,"['都市', '都市生活']","                        【一份卖相不好的宫保鸡丁】从江枫无意中发现自己居然可以看到自家老爹炒出来的菜的备注开始，他的人生就已经发生了翻天覆地的变化……1.本游戏自由度极高，请玩家自行探索.2.本游戏不会干预玩家的任何选择，请                    "
416a8a651be046df8bce97d4c3e436c2,//book.qidian.com/info/1012711294,//bookcover.yuewen.com/qdbimg/349573/1012711294/150,听说我死后超凶的,老魔童,"['都市', '都市异能', '轻小说']","                        这一天，某个自称是重生者的漂亮小姐姐，突然找到了林雾。“你认识未来的我？”林雾好奇无比：“那我以后发财了吗？老婆漂亮吗？成名了吗？”“未来的你……富可敌国，名震天下。”“哇，真的吗？？”“不过，是在你                    "
