14142ea467ef44d0a53a5ecef3468999,//book.qidian.com/info/1010868264,//bookcover.yuewen.com/qdbimg/349573/1010868264/150,诡秘之主,爱潜水的乌贼,"['玄幻', '异世大陆', '轻小说']","                        蒸汽与机械的浪潮中，谁能触及非凡？历史和黑暗的迷雾里，又是谁在耳语？我从诡秘中醒来，睁眼看见这个世界：枪械，大炮，巨舰，飞空艇，差分机；魔药，占卜，诅咒，倒吊人，封印物……光明依旧照耀，神秘从未远离，                    "
1ca2b4b00f084c0c87ab0f091601a005,//book.qidian.com/info/1011097497,//bookcover.yuewen.com/qdbimg/349573/1011097497/150,秦吏,七月新番,"['历史', '上古先秦']","                        （新书《新书》已发，新莽之际，穿越者大战位面之子）战国之末，华夏千年未有之大变局。有人天生世卿。有人贵为公子。他却重生成秦国小卒黑夫，云梦秦简中的小人物。为免死于沟壑，为掌握自己命运，他奋力向上攀爬。                    "
f55d4a6db58f4eaba13d374e98f6f3c8,//book.qidian.com/info/1017712923,//bookcover.yuewen.com/qdbimg/349573/1017712923/150,港片里的卧底,飞云断,"['科幻', '时空穿梭']","                        新书《电影世界体验卡》已发布，可以收藏、推荐，还可以来投资一下，我会努力写完的。一个梦想成为警察的年轻人，不过很可惜，他只能成为大佬。搞了个群：591392983，欢迎加入。                    "
76b9626258194a5083502d74e42f4151,//book.qidian.com/info/2413595,//bookcover.yuewen.com/qdbimg/349573/2413595/150,唐砖,孑与2,"['历史', '两晋隋唐']","                        张佳宁、王天辰主演的《唐砖》网剧2018年10月29日起爱奇艺全网独播，更多消息请关注公众号孑与不2......梦回长安，鲜血浸染了玄武门，太极宫的深处只有数不尽的悲哀，民为水，君为舟，的朗朗之音犹在                    "
b552c91af5414a858deed898a6b42905,//book.qidian.com/info/1010702900,//bookcover.yuewen.com/qdbimg/349573/1010702900/150,诸天尽头,凤嘲凰,"['科幻', '时空穿梭']","                        一觉醒来，罗素脑海中就多出了一个可以穿梭诸天世界的系统。杀手、怪兽、女巫、异形、魔鬼、神明……无限的世界有无限的可能，亦有无限的历险，而踏破无限之人，必将留下属于自己的传说。从平凡到不朽，在诸天的道路                    "
0102d6a2caad4a5a950c7e3f8e97a8e2,//book.qidian.com/info/1011471481,//bookcover.yuewen.com/qdbimg/349573/1011471481/150,这个明星来自地球,关乌鸦,"['都市', '娱乐明星']","                        尚在拼搏奋斗的影视小编剧韩觉，一觉醒来发现不仅自己变了，连世界都变了。这里的华夏，娱乐产业之发达超过大洋彼岸的好莱坞。华夏金牛奖已成为全世界含金量最大的电影奖项。《歌手》作为歌手顶级赛场，已经出到第十                    "
a5b13522d98c4ecc825d63c4cf740016,//book.qidian.com/info/1014965438,//bookcover.yuewen.com/qdbimg/349573/1014965438/150,万界基因,轻舟煮酒,"['玄幻', '高武世界']","                        新书《基因凶猛》已发布，可以开始养了。穿越未来，征战星空！你融合了萧峰基因，你学会了降龙十八掌。你融合了盖聂基因，你学会了百步飞剑。你融合了孙悟空基因，你学会了七十二变。你融合了鲲鹏基因，你学会了鲲鹏                    "
452ffd6c9615456d971119cb49aaaa4e,//book.qidian.com/info/1003353824,//bookcover.yuewen.com/qdbimg/349573/1003353824/150,位面电梯,千翠百恋,"['科幻', '时空穿梭', '轻小说']","                        《全世界只有我知道轮回剧情》，新书发布中……一次偶然，东方玉发现老旧住宿楼的电梯，在特定的时间，能够随机传送到小说，电视剧，电影，乃至动漫的世界。从此，人生变得精彩了……企鹅聊天群:524756349                    "
55edbe98a60648ecbf9fec975be8f359,//book.qidian.com/info/1011205219,//bookcover.yuewen.com/qdbimg/349573/1011205219/150,我的末世领地,笔墨纸键,"['科幻', '末世危机']","                        地球剧变，源气复苏，末世降临。这是一场灾难，也是新纪元的开始。唐禹偶得领地系统，召唤强者，打造装备，种田领地，制定规则……蓦然回首，他已经站在时代的浪潮尖。                    "
006ef772ae304b4aac696dd0f7b7f8d5,//book.qidian.com/info/1013009467,//bookcover.yuewen.com/qdbimg/349573/1013009467/150,我的一天有48小时,小呆昭,"['科幻', '时空穿梭', '轻小说']","                        东京漂移【任务目标：获得地下改装车赛事冠军】荒岛求生【任务目标：生存40天】阿波罗计划训练营【任务目标：试着换个角度看看地球吧】…………一个月前张恒发现自己一天的时间多出了24个小时，与此同时他也被卷                    "
fe220a4adbaa4731aeae9fc09b9daf7a,//book.qidian.com/info/3242304,//bookcover.yuewen.com/qdbimg/349573/3242304/150,异常生物见闻录,远瞳,"['科幻', '时空穿梭', '轻小说']","                        郝仁，人如其名，是个好人，理想是平平安安过一辈子，当个穷不死但也发不了财的小房东――起码在他家里住进去一堆神经病生物之前是这样。一栋偏僻陈旧的大屋，一堆不怎么正常的人外生物，还有一份来自“神明”的劳动                    "
bcdd1f3b01b647e7a1b9ad817fbb8ddb,//book.qidian.com/info/1004179514,//bookcover.yuewen.com/qdbimg/349573/1004179514/150,天道图书馆,横扫天涯,"['玄幻', '异世大陆']","                        【2017最火玄幻作品，海外点推双榜第一】张悬穿越异界，成了一名光荣的教师，脑海中多出了一个神秘的图书馆。只要他看过的东西，无论人还是物，都能自动形成书籍，记录下对方各种各样的缺点，于是，他牛大了！教                    "
cf8a8c434281423c8fad3932a9922839,//book.qidian.com/info/1013036764,//bookcover.yuewen.com/qdbimg/349573/1013036764/150,我死党穿越了,白胡子徐提莫,"['都市', '都市生活']","                        我叫李尧，我现在慌得一批。我收到了已故死党发来的信息，虽然她是个跟我玩的很好的妹子，长得也很俊，可该慌还是要慌的。后来死党说她穿越了，还成了法师……我知道，我可能要发了。……李尧：“说好的赏心悦目的使                    "
e9721d80b21740ebaa46973d7ffe07a1,//book.qidian.com/info/1015374810,//bookcover.yuewen.com/qdbimg/349573/1015374810/150,诸天万界剧透群,摘星上人,"['科幻', '时空穿梭']","                        周青重生到了一个武道大昌的高武世界，资质不好，修为不高，难道只能一辈子做咸鱼？不要紧，咱有一个能够联通不同位面世界的聊天群！“漩涡长门，山椒鱼半藏的真正目的是要干死你和弥彦，千万别去赴约。”“美国队长                    "
36f0b114c7574c17841f07c75f718fce,//book.qidian.com/info/1015708201,//bookcover.yuewen.com/qdbimg/349573/1015708201/150,不正常的超凡世界,狂猎,"['奇幻', '现代魔法']","                        穿越到奇幻世界，白落遇到的第一个危机居然是没有身份证！长期冥想导致腰间盘突出的魔导师沉迷纸片人老婆的死灵术士因为养猫掉毛而抓狂的驱魔人玩网游一年不下线的吸血鬼超凡者沉迷网络，白落手持梦幻科技，化身异界                    "
64015a69bbc7433fb8e07cf3fdad45ff,//book.qidian.com/info/2517792,//bookcover.yuewen.com/qdbimg/349573/2517792/150,斗罗大陆II绝世唐门,唐家三少,"['玄幻', '异世大陆']","                        大陆传奇，一战成名；凤凰圣女，风火流星神界刀法；双升融合，金阳蓝月，雷霆之怒，这里没有魔法，没有斗气，没有武术，却有武魂。唐门创立万年之后的斗罗大陆上，唐门式微。一代天骄横空出世，新一代史莱克七怪能否                    "
353234751c77408cba767cc93d5dde6e,//book.qidian.com/info/2572738,//bookcover.yuewen.com/qdbimg/349573/2572738/150,升邪,豆子惹的祸,"['仙侠', '修真文明']","                        九天之前，太阳落下后再没有升起。第十天，苏景名动四方。                    "
45e0cff346d248b4a48d27aded5f4bd8,//book.qidian.com/info/1264634,//bookcover.yuewen.com/qdbimg/349573/1264634/150,仙逆,耳根,"['仙侠', '幻想修仙']","                        顺为凡，逆则仙，只在心中一念间……请看耳根作品《仙逆》                    "
b34137eb10d340508bd0cf5756dca501,//book.qidian.com/info/1003580078,//bookcover.yuewen.com/qdbimg/349573/1003580078/150,重生之财源滚滚,老鹰吃小鸡,"['都市', '都市生活']","                        当重生成为一种潮流，李东也幸运地赶上了重生的马车。上辈子遗憾太多，这辈子且让他一一弥补！看小人物重回2004，亲情爱情双丰收，发家致富两不误！新书《全球高武》已发布，求支持！（读者群:25060530                    "
063e5c15a37e48d2a56b57da75168a99,//book.qidian.com/info/1011526746,//bookcover.yuewen.com/qdbimg/349573/1011526746/150,覆汉,榴弹怕水,"['历史', '秦汉三国']","                        努力闻达于诸侯，以求苟全性命于乱世！作为一个遗腹子，公孙很早就从自己那个号称穿越者的老娘处获取了人生指导纲领。然而，跟着历史大潮随波逐流了一年又一年，他却发现情况渐渐有些不对了！这是一个半土著的男人                    "
4651b814ade34c3e8cd864b1726f906d,//book.qidian.com/info/1016418552,//bookcover.yuewen.com/qdbimg/349573/1016418552/150,这号有毒,幼儿园一把手,"['轻小说', '原生幻想']","                        在《天尘》创建小号没多久的路浔，穿越到了这款仙侠类游戏里，成为了一名光荣的NPC。他发现自己穿越早了三年，本打算积蓄实力，默默地等待沙雕玩家们的大规模降临。然后，像个正常NPC一样给他们发布任务，让他                    "
07af3dc8925447acb69ff606c2e3a68f,//book.qidian.com/info/1012726740,//bookcover.yuewen.com/qdbimg/349573/1012726740/150,海贼之文虎大将,药石可医,"['轻小说', '衍生同人']","                        “哥D罗杰，你接下来的举动，会掀起一个混乱的时代，造成民不聊生，海贼祸乱的局面，你确定要如此做？”“世界破坏者瓦尔多，你的罪行，已不需要任何的宽恕与容忍，死亡是你唯一的下场！”“赤犬，你的所作所为，                    "
be5a80dc578d482a848c3229b7442f14,//book.qidian.com/info/3144004,//bookcover.yuewen.com/qdbimg/349573/3144004/150,史上第一祖师爷,八月飞鹰,"['玄幻', '异世大陆']","                        穿越了，也有了一个系统，但林锋压力山大。系统主线任务：林锋开山立派，建立史上第一大宗门，林锋本人成为第一祖师。于是为了成为史上第一祖师爷，林锋开始奋斗。“你叫石天昊？天生至尊，却被族兄谋夺，现在被生父                    "
686630f1cad2411abcc8083cef39f632,//book.qidian.com/info/1011705052,//bookcover.yuewen.com/qdbimg/349573/1011705052/150,明朝败家子,上山打老虎额,"['历史', '两宋元明']","                        重要通知，明朝败家子，又名《明颂》。弘治十一年。这是一个美好的清晨。此时朱厚照初成年。此时王守仁和唐伯虎磨刀霍霍，预备科举。此时小冰河期已经来临，绵长的严寒肆虐着大地。此时在南和伯府里，地主家的傻儿子                    "
b87dc0b6fdb541c7a8752c6758d7e493,//book.qidian.com/info/1003422010,//bookcover.yuewen.com/qdbimg/349573/1003422010/150,网游之神级机械猎人,逆袭的马里奥,"['游戏', '虚拟网游', '轻小说']","                        你还在为稀有宠物和极品装备发愁吗？看我带着飞机头，蜘蛛坦克，死神4000，速刷副本，虐杀BOSS！什么风骚的走位，什么神级意识，在我的机械炮台带来的金属风暴面前都是渣，且看我站撸到天明！当你还在为猎杀                    "
15671f478bdd48639ae15ec1e41d7df5,//book.qidian.com/info/1016830528,//bookcover.yuewen.com/qdbimg/349573/1016830528/150,从九叔的世界开始,光头魔法师,"['科幻', '时空穿梭']","                        “红绳墨斗公鸡血，黄符桃木克妖邪。”当天生黑棺胎记的少年拜师茅山，当茅山巫蛊一脉被他重新挑起大梁，道术与蛊术的故事似乎从敲响任家镇义庄大门开始了:“师叔，我来了”                    "
143bae6900084dbfbe0defb8afde9051,//book.qidian.com/info/1013048595,//bookcover.yuewen.com/qdbimg/349573/1013048595/150,随身带个狩猎空间,青空洗雨,"['玄幻', '东方玄幻']","                        陆泽穿越到了两千年后的星际时代。前身自带常年秀恩爱虐狗的父母和可爱的妹妹，虽然修炼天赋普普通通，但是生活圆满，可以说是梦幻开局了，陆泽表示很满意。结果刚一睡下，陆泽就来到了个奇怪的空间。在差点和一只一                    "
45809409a58b44078de16a5b04325d38,//book.qidian.com/info/3448152,//bookcover.yuewen.com/qdbimg/349573/3448152/150,机战无限,亦醉,"['科幻', '时空穿梭', '轻小说']","                        普罗米修斯，次元夹缝的无限要塞，一个只穿梭于机战的无限世界作为唯一一个属性没一个满10的地球弱鸡，萧然感觉压力很大但熟悉的剧情，熟悉的机体参数，熟悉的机体部件，萧然表示可以逆天无限的机战，机战版的无限                    "
530b4cd3e92649368c6f5e9dd8d126ad,//book.qidian.com/info/3173393,//bookcover.yuewen.com/qdbimg/349573/3173393/150,儒道至圣,永恒之火,"['玄幻', '东方玄幻']","                        这是一个读书人掌握天地之力的世界。才气在身，诗可杀敌，词能灭军，文章安天下。秀才提笔，纸上谈兵；举人杀敌，出口成章；进士一怒，唇枪舌剑。圣人驾临，口诛笔伐，可诛人，可判天子无道，以一敌国。此时，圣院把                    "
5cd48b8d512e46ac98ac30735a573452,//book.qidian.com/info/1004142144,//bookcover.yuewen.com/qdbimg/349573/1004142144/150,武道宗师,爱潜水的乌贼,"['玄幻', '异世大陆']","                        在这里，武道不再是虚无缥缈的传说，而是切切实实的传承，经过与科技的对抗后，彻底融入了社会，有了各种各样的武道比赛，文无第一，武无第二！楼成得到武道一大流派断绝的传承后，向着最初的梦想，向着心里的荣耀，                    "
ead4608711ae45e99702ae5d03f1f168,//book.qidian.com/info/68223,//bookcover.yuewen.com/qdbimg/349573/68223/150,盗墓笔记,南派三叔,"['悬疑', '探险生存']","                        热播剧《怒海潜沙》原著小说。50年前由长沙土夫子（盗墓贼）出土的战国帛书，记载了一个奇特战国古墓的位置，50年后，其中一个土夫子的孙子在他的笔记中发现这个秘密，纠集了一批经验丰富的盗墓贼前去寻宝，谁也                    "
5c6c84c5cefe4df194e21045e8338901,//book.qidian.com/info/1012982353,//bookcover.yuewen.com/qdbimg/349573/1012982353/150,史上最强赘婿,沉默的糕点,"['玄幻', '东方玄幻']","                        (已完本)穿越异世成为财主家的小白脸赘婿，因太废物被赶出来。于是他发奋图强，找一个更有权有势绝美高贵的豪门千金做了上门女婿。练武是不可能练武的，这辈子都不可能练武，只能靠吃软饭才能维持生活！我要把老婆                    "
187cbf6baa6a47c3b2ccdf27bf464126,//book.qidian.com/info/3569244,//bookcover.yuewen.com/qdbimg/349573/3569244/150,我在末世有套房,晨星LL,"['科幻', '时空穿梭']","                        核战之后的末世，到处都是一片狼藉。如果你一不小心活了下来，那么接下来你将不得不面对饥饿与疾病的恐惧，一到夜晚就会发狂的丧尸，还有那些因辐射而变得奇形怪状的异种...然而对江晨来说，这里却是天堂。遍地都                    "
a1f5d3ad958843b684968b19e62b9115,//book.qidian.com/info/1005236478,//bookcover.yuewen.com/qdbimg/349573/1005236478/150,道君,跃千愁,"['仙侠', '幻想修仙']","                        一个地球神级盗墓宗师，闯入修真界的故事……桃花源里，有歌声。山外青山，白骨山。五花马，千金裘，倚天剑。应我多情，啾啾鬼鸣，美人薄嗔。天地无垠，谁家旗鼓，碧落黄泉，万古高楼。为义气争雄！为乱世争霸！你好                    "
967fbb90e33e4951afa62c6630a6090b,//book.qidian.com/info/3570896,//bookcover.yuewen.com/qdbimg/349573/3570896/150,武侠仙侠世界里的道人,天帝大人,"['武侠', '武侠幻想']","                        （天帝大人新书穿越诸天万界已发布，请大家支持，收藏！）武侠仙侠世界里的道人，穿越诸天万界，在缓缓的穿越途中领略道的真意。纯中国风穿越，不科技，无魔法，中国的道！（书友群：487914153，欢迎大家！                    "
1436b9c5d8fa4409852f7fcc29a40930,//book.qidian.com/info/1010735084,//bookcover.yuewen.com/qdbimg/349573/1010735084/150,洪荒二郎传,言归正传,"['仙侠', '神话修真']","                        垂死梦中惊坐起，身处已是不知年。无痣青年杨戬过马路抱着手机翻起点找小说，倒霉的被一辆闯红灯的货车撞飞，醒来后发现自己正重伤蔫在土炕上，身旁还多了个泪眼汪汪的可爱小萝莉……既然魂穿为大名鼎鼎的二郎神杨戬                    "
ba292bcc94a343eb88dbd8808f78098b,//book.qidian.com/info/3552978,//bookcover.yuewen.com/qdbimg/349573/3552978/150,巫神纪,血红,"['玄幻', '东方玄幻']","                        当历史变成传说当传说变成神话当神话都已经斑驳点点当时间的沙尘湮没一切我们的名字，我们的故事，依旧在岁月的长河中传播一如太阳高悬天空，永恒的照耀大地，永远不会熄灭记住，曾经有这样的一群人，他们昂首挺立在                    "
9b5b8664e8b04b7a87ad0f78698abb80,//book.qidian.com/info/1039229,//bookcover.yuewen.com/qdbimg/349573/1039229/150,权柄,三戒大师,"['历史', '架空历史']","                        一位男人中的男人，因一次命运的玩笑，化为一个年青质子，也从此拉开了一段皇图霸业的序幕――几多忠臣良将，演一出可歌可泣：几许美人情重，完一段悱恻缠绵；几分赤子之心，留一个泱泱天朝！为保证大家阅读快乐，现                    "
48c33d48585e4556ba8a181905b6f73b,//book.qidian.com/info/2083259,//bookcover.yuewen.com/qdbimg/349573/2083259/150,将夜,猫腻,"['玄幻', '东方玄幻']","                        与天斗，其乐无穷。……                    "
6f0f643521e948158f75c2f18bc7156b,//book.qidian.com/info/2048120,//bookcover.yuewen.com/qdbimg/349573/2048120/150,武动乾坤,天蚕土豆,"['玄幻', '东方玄幻']","                        修炼一途，乃窃阴阳，夺造化，转涅盘，握生死，掌轮回。武之极，破苍穹，动乾坤！                    "
2a8459bc7c244bd2aa155a3c37997226,//book.qidian.com/info/1013577795,//bookcover.yuewen.com/qdbimg/349573/1013577795/150,全球诸天在线,歪倒,"['科幻', '时空穿梭']","                        歪倒新书《开局黑科技只有我知道剧情》更新中。。。巨大的大绿胖子，手握金箍棒，召唤三百个绿胖子，组成斯巴达战阵，统帅十万不死不灭兵马俑大军，横扫诸天万界。                    "
c904264456ea471ea9ce6a2ab3e8c666,//book.qidian.com/info/2750457,//bookcover.yuewen.com/qdbimg/349573/2750457/150,大主宰,天蚕土豆,"['玄幻', '异世大陆']","                        大千世界，位面交汇，万族林立，群雄荟萃，一位位来自下位面的天之至尊，在这无尽世界，演绎着令人向往的传奇，追求着那主宰之路。无尽火域，炎帝执掌，万火焚苍穹。武境之内，武祖之威，震慑乾坤。西天之殿，百战之                    "
