id,area,title,url,date
01,[陕西省本级],陕西中医药大学第二附属医院移动式C形臂X光机国际采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176b8b3d20176d7059e6d6c5a,2021-01-06
02,[陕西省本级],陕西省环境科学研究院水质分析设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3476b8aace0176d5f9eb7609df,2021-01-06
03,[陕西省本级],第十四届全运会和全国第十一届残运会暨第八届特奥会证件制作及查验服务公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176d662f3c768e5,2021-01-06
04,[陕西省本级],陕西财经职业技术学院教学管理信息服务平台项目重新招标公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3476b8aace0176d1e8eaa975a3,2021-01-06
05,[陕西省本级],陕西省人民医院内窥镜手术器械控制系统国际招标,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176978ac90176a8501bdb5004,2021-01-05
06,[陕西省本级],陕西省中医药研究院迁建项目（一期） 全过程造价咨询项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3376cb65560176cd35259d1a62,2021-01-04
07,[陕西省本级],西安工业大学离子电子束共聚焦场发射扫描电子显微镜-飞行时间二次离子质谱联用系统进口设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176cc9a743f3219,2021-01-04
08,[陕西省本级],西安工业大学600M核磁共振波谱仪进口设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176cca0eb6332be,2021-01-04
09,[陕西省本级],西安工业大学气敏粉体样品表面离子注入机等设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176cca511ef3347,2021-01-04
10,[陕西省本级],西安工业大学X射线光电子能谱仪进口设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176ccade1de344d,2021-01-04
11,[陕西省本级],西安工业大学台式X射线精细结构XAFS/XES谱仪进口设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176cca912d633b5,2021-01-04
12,[陕西省本级],西安工业大学全自动比表面积及孔隙度吸附分析仪等进口设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176ccb5d47b34e4,2021-01-04
13,[陕西省本级],西安工业大学激光共聚焦拉曼光谱仪等进口设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176ccbca20b357d,2021-01-04
14,[陕西省本级],西安工业大学Zeta电位仪等进口设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176ccc3aa843600,2021-01-04
15,[陕西省本级],西安工业大学惰性气氛手套箱设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176ccc8187d3644,2021-01-04
16,[陕西省本级],西安理工大学智能制造综合实验平台项目（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176b8b3d20176cc3da08e218f,2021-01-04
17,[陕西省本级],陕西省退役军人事务厅涉核退役人员体检项目（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176b8b3d20176cca274af2b35,2021-01-04
18,[陕西省本级],陕西中医药大学第二附属医院超声波妇科治疗仪、盆底磁刺激仪等医疗设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176cc8fc899315b,2021-01-04
19,[陕西省本级],陕西省食品药品监督检验研究院检测设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3476b8aace0176cc5a54e02f8d,2021-01-04
20,[陕西省本级],西安理工大学生活垃圾清运服务项目（第二次）竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176cb858e42213a,2021-01-04
21,[陕西省本级],陕西省动物研究所办公区及凤县和佛坪基地改造竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f0176b78957116add,2021-01-03
22,[陕西省本级],西安工业大学新能源科学与技术研究院改造等工程公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276978a2d0176b791f6696036,2020-12-31
23,[陕西省本级],陕西工业职业技术学院美育实践基地建设项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276b8b1d30176b8f5a4630063,2020-12-31
24,[陕西省本级],西北大学附中报告厅及会议室改造项目（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176b6f82fac0227,2020-12-31
25,[陕西省本级],西北大学教师发展中心二期建设项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f0176b6878d1a598e,2020-12-31
26,[陕西省本级],西安医学院第一附属医院院内系统数据技术服务及专项医保接口技术服务项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276978a2d0176b7bf2f3f65bd,2020-12-31
27,[陕西省本级],陕西省食品药品监督检验研究院液相色谱仪等设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176b337af456d12,2020-12-31
28,[陕西省本级],陕西省第二人民医院全自动五分类血球分析仪采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176b776fe39079b,2020-12-31
29,[陕西省本级],延安大学自助称量销售系统采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176978ac90176b6deca38487c,2020-12-31
30,[陕西省本级],陕西财经职业技术学院南院食堂二层改造项目（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176b67878b37627,2020-12-31
31,[陕西省本级],陕西铜川工业技师学院学生公寓地基加固工程竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176b6ba58497cac,2020-12-31
32,[陕西省本级],陕西省总工会机关餐厅餐饮（劳务外包）竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276978a2d0176b2d811923bca,2020-12-30
33,[陕西省本级],陕西工业职业技术学院材料检测中心建设项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276978a2d0176b21a98b32675,2020-12-30
34,[陕西省本级],西北妇女儿童医院2021年通勤班车租赁服务采购公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3875cea91c0176b2e2198e13ea,2020-12-30
35,[陕西省本级],西北妇女儿童医院曲江院区门诊、住院等区域物业服务项目.采购公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3875cea91c0176b2e14ca613e9,2020-12-30
36,[陕西省本级],陕西广播电视大学护理技能大赛实训设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176b28aaa67565a,2020-12-30
37,[陕西省本级],陕西省人民医院住院大楼四楼ICU重症监护室 UPS、蓄电池、精密空调项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276978a2d0176b262159f2b88,2020-12-30
38,[陕西省本级],西安理工大学2021年中文图书采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f0176b1712f672be8,2020-12-30
39,[陕西省本级],西安邮电大学雁塔校区纬一街原成教楼装修改造项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176978ac90176adc2535005e2,2020-12-29
40,[陕西省本级],西安石油大学理学院“可调谐激光源系统”采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f0176ade1fce41bc7,2020-12-29
41,[陕西省本级],陕西省康复辅助器具中心假肢矫形器零部件采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176ac3dc5060896,2020-12-29
42,[陕西省本级],陕西省肿瘤医院疑难病症诊治能力提升工程（肿瘤方向）互联网线上诊疗平台项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276978a2d0176accdc3cc797f,2020-12-29
43,[陕西省本级],陕西省科技资源统筹中心与西北工业大学共建的军民两用新材料公共检验检测服务平台采购扫描电镜及能谱分析仪项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176978ac90176a89a5ea758fe,2020-12-29
44,[陕西省本级],陕西省科技资源统筹中心与西安交通大学共建的中国西北创新港分析测试平台采购场发射扫描电镜项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176978ac90176a86ada64532e,2020-12-29
45,[陕西省本级],陕西省中医医院方舱式X射线电子计算机断层扫描诊断系统采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176ad45c1471bb4,2020-12-29
46,[陕西省本级],国家卫生应急队伍能力提升项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176a92c922f7abc,2020-12-28
47,[陕西省本级],国家紧急医学救援队信息化管理平台采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f0176a90a971f6cec,2020-12-28
48,[陕西省本级],陕西省公共就业服务信息系统升级改造-实名制动态就业服务系统一期项目（人社云平台建设项目）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176a7f8189b5787,2020-12-28
49,[陕西省本级],陕西省第二人民医院医疗设备采购公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f0176a78859b2481c,2020-12-28
50,[陕西省本级],陕西省人民医院2020年计算机设备维修、信息点及耗材等采购项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3276978a2d017698fc45041bb3,2020-12-25
51,[陕西省本级],欧洲投资银行贷款陕西生态造林项目环境影响报告编制服务公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3176978ac901769948e220214c,2020-12-25
52,[陕西省本级],西北大学半导体特性分析仪等设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa0176994262042b99,2020-12-25
53,[陕西省本级],西安工业大学大学高真空电子束蒸发镀膜机等设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f017698c0025c17c6,2020-12-25
54,[陕西省本级],咸阳师范学院网络智慧教学系统购置项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa01769912a4a5273a,2020-12-25
55,[陕西省本级],西安医学院2020年度纸质图书采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f017697e05afc0a1c,2020-12-25
56,[陕西省本级],西安航空职业技术学院民用航空器维修培训基地建设项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f017698e0edbd1a90,2020-12-25
57,[陕西省本级],西北大学太白校区教学九楼三层多媒体设施建设项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa017698d1e1021eca,2020-12-25
58,[陕西省本级],智慧党建管理系统竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34769784fa017697c29f9606ad,2020-12-25
59,[陕西省本级],陕西科技大学低场核磁共振分析仪等设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd001769408a7b51f58,2020-12-25
60,[陕西省本级],陕西省疾病预防控制中心职卫所2020年科研设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be337697881f0176978a70b3004d,2020-12-25
61,[陕西省本级],陕西省食品药品监督检验研究院超高效液相串联质谱仪设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac01769474b90f2053,2020-12-24
62,[陕西省本级],陕西省食品药品监督检验研究院电感耦合等离子体质谱仪设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac0176947eb52f206c,2020-12-24
63,[陕西省本级],西安航空职业技术学院新材料新能源实训室项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b017694074e087082,2020-12-24
64,[陕西省本级],陕西科技大学设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac017693cf191c1317,2020-12-24
65,[陕西省本级],西安医学院基础医学部“接收遗体捐献”场地装修项目（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01768d2d9d7608e3,2020-12-24
66,[陕西省本级],西安外国语大学长安校区教室无线覆盖项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd0017693d1b2061516,2020-12-24
67,[陕西省本级],陕西省体育局“一网两微”运维管理及舆情监测服务采购项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b017693a7beae607e,2020-12-24
68,[陕西省本级],陕西省2020年防汛物资采购与《陕西省防汛抗旱手册》编印项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd001768de6814b4441,2020-12-23
69,[陕西省本级],十四运会、残特奥会场馆广告规划服务商采购项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac01768edd2be0646e,2020-12-23
70,[陕西省本级],2020年度图书馆中文纸质图书定点供应商招标公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01768d18234e0635,2020-12-23
71,[陕西省本级],咸阳师范学院维修材料供应商遴选项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01768d8ad3b212a1,2020-12-23
72,[陕西省本级],咸阳师范学院水电设备设施运行管理及零星维修服务外包 项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01768d803e8311e0,2020-12-23
73,[陕西省本级],陕西中医药大学附属医院透析液耗材采购（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b01768d6fd90211c6,2020-12-23
74,[陕西省本级],陕西省中医医院东大楼、塔楼室外总体强电埋设项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b01768989ff987395,2020-12-22
75,[陕西省本级],陕西省农民工工资支付监控预警平台项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac017689797f132690,2020-12-22
76,[陕西省本级],西安工业大学在线开放课程拍摄制作服务项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac01768951bf8f2012,2020-12-22
77,[陕西省本级],陕西省退役军人事务厅涉核退役人员体检项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac017688bcb39a1471,2020-12-22
78,[陕西省本级],陕西省森林工业职工医院全数字高清腹腔镜系统设备采购项目（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a0176893fae9d6acf,2020-12-22
79,[陕西省本级],陕西省消防救援总队扶贫县装备器材补助项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd00176881885247839,2020-12-22
80,[陕西省本级],陕西省中医医院2021年工会会员元旦春节慰问品采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac0176880cc1e80273,2020-12-22
81,[陕西省本级],陕西广播电视大学“三秦终身学习港”平台社区教育（老年教育）课程资源采购项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b0176846a304a38ef,2020-12-21
82,[陕西省本级],陕西广播电视大学自建“三秦终身学习港”平台社区教育课程资源（舌尖上的陕西）采购项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b01768471f8103a92,2020-12-21
83,[陕西省本级],陕西科技大学高效液相色谱仪采购公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a0176847979c43e6c,2020-12-21
84,[陕西省本级],陕西青年职业学院含光校区青年公寓负一层餐厅改造项目（二次）竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd0017684605a725cd9,2020-12-21
85,[陕西省本级],西北大学活塞圆筒压机采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd0017683bb212e48f1,2020-12-21
86,[陕西省本级],陕西省无线电管理委员会便携式宽带无线电监测系统采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b017682dfdd69145d,2020-12-21
87,[陕西省本级],陕西省体育运动服务保障中心第十四届全国冬运会参赛装备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd001767f16034f2484,2020-12-21
88,[陕西省本级],陕西省无线电管理委员会机房改造项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01766fc494c13ce8,2020-12-21
89,[陕西省本级],陕西省无线电管理委员会固定监测站升级改造项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01766faccf09398b,2020-12-21
90,[陕西省本级],陕西省森林工业职工医院皮肤科医疗设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd001767344cd8e62a4,2020-12-21
91,[陕西省本级],陕西省森林工业职工医院服务器虚拟化及信息安全等级保护建设项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a017674c571d46c5c,2020-12-21
92,[陕西省本级],西安建筑科技大学霍普金森50mm压杆测试系统采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd001767405a2267966,2020-12-18
93,[陕西省本级],陕西省城市经济学校一楼大厅图书馆改造项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac01767557b9b02902,2020-12-18
94,[陕西省本级],西安建筑科技大学资源工程学院实验室设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd0017674df1f100c25,2020-12-18
95,[陕西省本级],陕西省第二人民医院职工及病员2021年食堂托管项目（二次）竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a017675289c247e66,2020-12-18
96,[陕西省本级],陕西省肿瘤医院病案数字化建设服务项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac017673aeeb6477a7,2020-12-18
97,[陕西省本级],陕西省肿瘤医院疑难病症诊治能力提升工程（肿瘤方向）肿瘤医疗智能辅助系统采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b017673ef99be66bb,2020-12-18
98,[陕西省本级],西北大学附属中学理化生数字化创新实验室建设项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b017674de4e727a0f,2020-12-18
99,[陕西省本级],西北大学唐仲英分析技术实验室建设项目（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b017674e6dded7b19,2020-12-18
100,[陕西省本级],西北大学平行生物反应器等设备采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b017674d0094477c2,2020-12-18
101,[陕西省本级],西安理工大学校医院药品、试剂、耗材采购项目第三标段（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd001766f79af7a48a5,2020-12-18
102,[陕西省本级],西北政法大学教职工通勤车辆租赁项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd00176748c3d99017a,2020-12-18
103,[陕西省本级],西安建筑科技大学草堂校区校园无线网二期建设项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd0017673c1ac3e6fec,2020-12-18
104,[陕西省本级],陕西警官职业学院秦都校区工程全过程跟踪审计及财务竣工决算审计服务采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01766ed7c08e2b51,2020-12-18
105,[陕西省本级],西安理工大学生活垃圾清运服务项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd0017673ba1ea46e7c,2020-12-18
106,[陕西省本级],陕西省无线电管理委员会移动式宽带监测测向系统采购项目（三期）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01766ad3f4f30e35,2020-12-17
107,[陕西省本级],陕西省无线电管理委员会便携式5G NR监测及干扰查找系统采购项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be31765f9a2a01766acd62890d78,2020-12-17
108,[陕西省本级],陕西省妇女儿童活动中心更换供电设备及地下管网渗漏项目采购公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be3875cea91c01766fc4aa770af3,2020-12-17
109,[陕西省本级],西安外国语大学长安校区教学区物业服务（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be32765f9c9b01766f90a3453955,2020-12-17
110,[陕西省本级],陕西省第四人民医院2020年物理治疗康复及生命支持等设备采购项目（第1包）（二次）公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be34765f9eac01766e0255982ed5,2020-12-17
111,[陕西省本级],西北政法大学研究生综合管理信息系统建设项目竞争性磋商公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd001766a8281491463,2020-12-16
112,[陕西省本级],陕西省人民医院基于重症医学的精准输血管理系统项目公开招标公告,http://www.ccgp-shaanxi.gov.cn:80/notice/noticeDetail.do?noticeguid=8a85be33765f9dd0017666443fcc6625,2020-12-16
