author,content
"
仙的女人
","


闺蜜仙儿有一双大眼睛，又明亮又漂亮，衬得人水灵灵的。我小时候特羡慕她，也想有大眼睛，无奈爹妈都是小眯眯眼，我也不例外。长大以后，做了双眼皮，老妈:你小时候怪爹妈不给你大眼睛，现在你这不也有了!我:我还是不满意，仙儿现在找了一个有钱有宠她的男朋友，我也想要。老妈一拖鞋扔过来，说到:天天嫉妒这个，羡慕那个，你怎么不自己努力，嫁不了有钱人， 就让自己变成有钱人，让男人嫁你!

"
"
挖鼻孔的老虎
","


今天和老婆一起去理发，期间理发师问我要不要办卡，还说我像年轻时的布拉德皮特。老婆在一旁说：“你夸我老公没用的，他的钱都在我这。”然后理发师说：“我的天呐，还以为他是你爸。”

"
"
孤心傲月
","


老婆问我，她跟女儿同时掉进水里我先救谁？我当然先救女儿了！小孩子又不会游泳。老婆上来就是一耳光！大声骂我：渣男？有了小情人忘了老情人！！！我……TM ......……

"
"
夏有凉风秋望月
","


提着两瓶酒，去舅舅家。年底，公 交车上人挤人，我没有座位，站在靠后 门的位置。一路上还有人上车，到舅舅家附近的公 交站台时，还有好多招手要上车的。司机没有开门，对着等车的人说道：挤不上了，真的挤不上了。我听到急了：师傅，开门啊，我要下 车。等我下去，听到司机师傅高兴的说道：好了好了，现在可以上三个人啦。

"
"
狐小乔
","


与一位家庭优渥的孩子妈妈聊到孩子的学习。“我有点焦虑，担心孩子以后学习压力大，性格变得不开朗怎么办？但是不好好学习，又担心她将来出苦力过得不好怎么办？”我如实地说出我的想法。“根本不需要，学习不好可以从商或者做技术，家里只要给准备好启动资金，孩子还是会生活的很好。”我是不是该安静地走开？

"
"
狐小乔
","


“请问有单间吗？”“没有。”“请问有情侣座吗？”“没有。”“请问有靠前排中间的座吗？”“你抬头看清楚，我这是火车票售票点，电影票去隔壁。”

"
"
『空欢喜』
","


住院期间，我们不开空调，扣费天天扣空调费，说是公摊。后面隔壁床的腿骨折的女宝宝天天去叫护士开空调，护士来只好悻悻去开了，女宝宝甩了一句，还好没有公摊电梯费，不然我可为难了。。。

"
"
《龙妹妹》
","


我姓龙又属龙九五年古天乐版新神雕侠侣红遍大江南北后，同学和小伙伴们就一直叫我小龙女！后来找工作的时候我习惯性的在入职表上写的  小龙女  发现写错之后又重新写了一张，还跟他们解释为什么写错！他们开玩笑的说你以后就叫李若彤吧！直到前段时间公司开年终大会，领导在台上叫我名字。我心里还在想；这是谁呀？那么大架子，领导点名都不回应的！坐我旁边的同事推了推我小声的说道；李若彤    领导再叫你呢！

"
"
义行天下7
","


哥们小张经 常 在外出 差，全 国各 地的跑！想 到  新 .  冠  . 像 打 游 .  击一样，时不 时的出现，我就关 心 的提 醒 小张： 哥 们，在 外 要 保  护  好自  己，千  万 不   要    中 .   招  啊！小张 不 屑 的 回答 ：没 事！我  随  身 带 着  雨  .   .  衣  呢！

"
"
狐小乔
","


小侄女的舅舅打电话说，过几天放假来南京找她玩儿，列队欢迎昂！侄女发出灵魂拷问：舅舅，你来干嘛啊……舅舅：……（估计想揍她，那么多好吃的白喂了！）侄女：舅舅，我要写作业很忙很忙的！马上考试啦，考不好你姐姐要发飙的！舅舅：你外婆让我给你送好吃的！你舅妈给你买了漂亮衣服。既然，你不欢迎我……侄女：欢迎，欢迎！可欢迎啦！你是我最最最最亲爱的舅舅嘛！舅舅：你最亲爱的不是姑姑嘛？变啦？侄女：姑姑是昨日黄花啦，舅舅是最亲爱哒！（抱着电话狂亲几口，无限谄媚状）挂了电话，她回过头来跟我
…
查看全文"
"
璃白°
","


以前在一家小公司的人事部，做小文员，凡是入职的，第一关都是在我这面试，由我讲一些公司企业文化、福 利待遇等。当然，招聘的时候，肯定会把公司的待遇吹嘘一点。后来人事部部长离职，招聘了一名新部长。一个月后，新部长以我工作不认真为由，将我开除。我不解，他说，当初他来面试时，我把公司吹嘘的天花乱坠，害他入坑啦。

"
"
程枂儿
","


那年上台演话剧，我演一棵树，我想反正灯光照不到我，我就带了外卖准备上台吃。我一个同学演死尸，躺在我身边：“好香啊，闻着有点饿了！”于是，我给他喂了一口，好巧不巧，灯光打到了我俩身上，台下炸开了：快看！那棵树在喂死人吃炒河粉！

"
"
偷惢前男友
","


记得初三的一次模拟考试，考的政治。那时考试都是同年级所有班学生错开座位的。。。我坐的刚好是我们班班长（女）的座位。由于我平时成绩好，刚过一半时间就做完了考卷，然后就坐不住各种小动作，不小心把班长装杂物的包包里的姨妈巾弄出来了掉地上（包包挂椅背上的，）我只好以迅雷不及掩耳盗铃之势捡起来姨妈巾，塞进了包包。可是，还是被老师看见了。老师问我干什么，我面红耳赤支支吾吾。。。老师打开包包一看，除了姨妈巾，还有一小本政治笔记.......

"
"
忧郁的创可贴
","


我满心期待的问男友 ：我是不是你心中最重要的人？男友点了点头说道：你绝对是我心中最重要的人。蓦地语气一转，咬紧牙齿，一字一字的说道：因为你姓 陈  !  ！！

"
"
诺诺酱
","


媳妇买了套情侣装，我高兴滴穿着上班去了。一到单位，就感觉领导眼神有点不对，盯着我的衣服看了好几次，越看脸越黑，莫名其妙！吃午饭的时候，在食堂又看到领导，还是黑着脸看着我的衣服，我正想问他我衣服有什么不妥吗？只见领导太太从他身后窜了出来，往我旁边一站，食堂里都轰动了！特么同款衣服！！！

"
"
夏有凉风秋望月
","


今天去逛街的时候，看见对面走过来一个打扮怪异的女子，我看了好久，没想到她居然主动过来，跟我说，合照吗？我愣愣的点了一下头，心想，她怎么知道我要拍照呢？拍完照以后，她居然回手就是一巴掌过来，看够了吗？如果你敢发 朋友 圈，你就死定了！果然，怪异的女子脾气也是怪异的……

"
"
净心居士
","


新谈了个女友胖丫，春节时候带她回家她见了家长。我父母对她很满意，临走时我爸把我拉到一边悄悄对我说:以后多穿纸尿裤吧！我好奇的说:我又不是小孩子，这点还把控不了了？于是我爸语重心长的说:我家祖传怕老婆，你小子又胆小，到时候我怕你吓了尿裤子。。。。。。我去，还是亲爸了解我[捂脸]

"
"
胖香
","


昨天闺女放学掏了张纸条给我，上面写着:你要是不把我的名字画掉，就要挨打，后果自负！我连忙问她咋回事啊？闺女告诉我，她是小组长，早上检查组里的同学作业，有一个没写，她就把人家名字记了下来交给老师……我一听这事儿可大可小哇，然后问她怎么处理的呢？孩子挺认真的跟我说:“我肯定去办公室找老师了啊，然后把纸条给老师看，告诉老师，我怕挨打，当着老师的面把那个同学的名字划掉了，还告诉老师他写错了一个字！”

"
"
喂-你好吗
","


有一个公益片就是穿白大褂的人拿着一个抽了几十年烟的肺让大家看，镜头一转又是一个红润的肺…老妈就训示正在抽烟的老爸：你还抽，快看看这个肺都成什么样子了？再看看那个成色多好！老爸：它成色好有什么用！最后跟那个抽了一辈子烟的家伙，还不是一块玩完？成色好的，难道还打算以后做成夫妻肺片？

"
"
骑着二哈啃黄瓜
","


送喝醉男同事回去，闺蜜啃黄瓜蘸酱解酒，把他扶回房间，在床上安置后，闺蜜黄瓜没啃完，就顺手把蘸了酱的半根黄瓜丢他房间垃圾桶了，第二天男同事猛打我两个电话咆哮:踏马的昨天到底发生了什么。。。

"
"
、萍萍玉立～～
","


我在吃火锅，陌生的他坐在了我的对面。他主动开口，自来熟的语气就像是我二姑家养的那只老狗。我皱着眉头，正好手机响了起来，是老妈来电：你不相亲，只好出此下策。恍然大悟，这是赶着饭点来给我介绍对象的！他刚想开口，我夹起一块八分熟的牛肉塞进他的嘴里，说道：吃完，各走各的！他伸手招来服务生，再上了一桌菜。就这样从晚上六点，直到凌晨两点，服务生一直守着我们，打着瞌睡………

"
"
歌歌哒f
","


我出生的日子是农历的七月十四，我爸说我阴气太重，于是给我起名叫杨顶天……

"
"
空城旧梦她与伞
","


几年前的事，我去买手机，堂哥作陪。挑好了一款，付过钱。那个挺漂亮的女店员，拿出一把锤子，指着一排金 蛋对我说：帅哥，试试你的手气，砸到什么你就拿走什么。我觉得自己手气一向不好，就让堂哥砸，堂哥拿着锤子，歪着脑袋问女店员：美女，你确定砸到什么就拿走什么?女店员十分肯定的点来点头。只见堂哥拿起锤子，轻轻的砸了一下女店员。现在啊，他俩孩子都能打酱油啦。

"
"
吃了两碗又盛
","


我媳妇干活快，但比较毛糙。昨天大扫除她打碎了两个碗，擦坏了一个水龙头。没什么好说的，买新的，旧的不去新的不来！后来都收拾利索了，我去洗澡，我媳妇突然说要给我搓澡擦背，被我严词拒绝了，闹啥闹，我还想多活两年呢！

"
"
无书斋主
","


我们老家的溪水，夏天清凉彻骨，冬天反而温热，小溪里的鱼味道特别鲜美，老一辈说是给皇上进贡的御品！……七八岁的时间，不管冬天夏天，只要小溪里有鱼，就没有我抓不到的！！……那时候熊孩子多，小溪里根本看不见鱼！！……前几天回老家，看见溪水的鱼游来游去，我给老爸老妈老婆拍着胸脯保证:给我半个小时，你们百分百吃上新鲜活奔乱跳的贡鱼！！一个小时后，爸妈老婆没能吃上新鲜的鱼……反而我！！……喝了一碗姜汤，再加一盒感冒药！！…这牛，吹炸了！！……

"
